timestamp,temp,hum,air
2024-07-12 13:30:00,30.8,61.28,36.0
2024-07-12 13:40:00,28.74,61.39,36.0
2024-07-12 13:50:00,33.19,61.8,36.0
2024-07-12 14:00:00,32.34,62.28,36.0
2024-07-12 14:10:00,31.48,62.75,36.0
2024-07-12 14:20:00,29.09,64.13,35.0
2024-07-12 14:30:00,30.12,63.76,35.0
2024-07-12 14:40:00,31.14,63.4,35.0
2024-07-12 14:50:00,31.48,63.01,37.0
2024-07-12 15:00:00,29.77,63.46,36.5
2024-07-12 15:10:00,28.06,63.92,36.0
2024-07-12 15:20:00,31.48,63.78,37.0
2024-07-12 15:30:00,29.94,63.39,37.0
2024-07-12 15:40:00,28.4,63.0,37.0
2024-07-12 15:50:00,28.06,63.2,36.5
2024-07-12 16:00:00,27.72,63.39,36.0
2024-07-12 16:10:00,28.74,63.18,38.0
2024-07-12 16:20:00,28.74,63.17,38.0
2024-07-12 16:30:00,28.74,63.16,38.0
2024-07-12 16:40:00,33.19,62.96,38.0
2024-07-12 16:50:00,30.62,63.05,38.5
2024-07-12 17:00:00,28.06,63.14,39.0
2024-07-12 17:10:00,28.74,63.3,39.0
2024-07-12 17:20:00,28.57,63.36,39.0
2024-07-12 17:30:00,28.4,63.42,39.0
2024-07-12 17:40:00,31.14,63.39,40.0
2024-07-12 17:50:00,31.48,63.53,40.0
2024-07-12 18:00:00,31.82,63.67,40.0
2024-07-12 18:10:00,32.51,64.11,41.0
2024-07-12 18:20:00,30.97,64.22,41.0
2024-07-12 18:30:00,29.43,64.33,41.0
2024-07-12 18:40:00,33.88,64.49,41.0
2024-07-12 18:50:00,31.66,64.32,41.5
2024-07-12 19:00:00,29.43,64.16,42.0
2024-07-12 19:10:00,32.85,63.35,42.0
2024-07-12 19:20:00,33.36,63.17,42.5
2024-07-12 19:30:00,33.88,62.99,43.0
2024-07-12 19:40:00,28.4,62.57,43.0
2024-07-12 19:50:00,30.97,62.6,43.5
2024-07-12 20:00:00,33.54,62.64,44.0
2024-07-12 20:10:00,33.19,62.96,45.0
2024-07-12 20:20:00,30.96,63.34,45.0
2024-07-12 20:30:00,28.74,63.73,45.0
2024-07-12 20:40:00,29.77,64.32,46.0
2024-07-12 20:50:00,31.31,64.84,46.0
2024-07-12 21:00:00,32.85,65.37,46.0
2024-07-12 21:10:00,30.11,66.41,47.0
2024-07-12 21:20:00,29.6,66.78,46.5
2024-07-12 21:30:00,29.09,67.16,46.0
2024-07-12 21:40:00,32.17,67.39,46.0
2024-07-12 21:50:00,32.17,67.57,46.5
2024-07-12 22:00:00,32.17,67.75,47.0
2024-07-12 22:10:00,33.88,68.44,47.0
2024-07-12 22:20:00,32.34,68.88,47.5
2024-07-12 22:30:00,30.8,69.33,48.0
2024-07-12 22:40:00,28.4,70.12,47.0
2024-07-12 22:50:00,28.4,70.5,46.5
2024-07-12 23:00:00,28.4,70.89,46.0
2024-07-12 23:10:00,28.74,71.67,46.0
2024-07-12 23:20:00,29.26,71.91,46.5
2024-07-12 23:30:00,29.77,72.15,47.0
2024-07-12 23:40:00,28.06,72.8,45.0
2024-07-12 23:50:00,28.92,73.12,45.5
2024-07-13 00:00:00,29.77,73.44,46.0
2024-07-13 00:10:00,32.85,74.23,45.0
2024-07-13 00:20:00,31.66,74.48,45.0
2024-07-13 00:30:00,30.46,74.74,45.0
2024-07-13 00:40:00,31.48,75.24,46.0
2024-07-13 00:50:00,30.8,75.41,46.0
2024-07-13 01:00:00,30.11,75.58,46.0
2024-07-13 01:10:00,28.74,76.46,45.0
2024-07-13 01:20:00,30.28,76.64,45.0
2024-07-13 01:30:00,31.82,76.83,45.0
2024-07-13 01:40:00,33.54,77.29,45.0
2024-07-13 01:50:00,30.8,77.46,44.5
2024-07-13 02:00:00,28.06,77.62,44.0
2024-07-13 02:10:00,32.17,78.23,45.0
2024-07-13 02:20:00,30.97,78.33,45.0
2024-07-13 02:30:00,29.77,78.43,45.0
2024-07-13 02:40:00,30.11,78.79,44.0
2024-07-13 02:50:00,29.77,78.86,44.0
2024-07-13 03:00:00,29.43,78.92,44.0
2024-07-13 03:10:00,31.14,79.31,44.0
2024-07-13 03:20:00,29.26,79.62,44.0
2024-07-13 03:30:00,27.38,79.92,44.0
2024-07-13 03:40:00,31.48,80.65,43.0
2024-07-13 03:50:00,32.51,80.78,43.0
2024-07-13 04:00:00,33.54,80.9,43.0
2024-07-13 04:10:00,33.54,81.32,43.0
2024-07-13 04:20:00,33.54,81.26,44.0
2024-07-13 04:30:00,33.54,81.21,45.0
2024-07-13 04:40:00,30.11,81.44,44.0
2024-07-13 04:50:00,31.31,81.6,44.0
2024-07-13 05:00:00,32.51,81.76,44.0
2024-07-13 05:10:00,33.88,82.3,43.0
2024-07-13 05:20:00,33.88,82.43,43.0
2024-07-13 05:30:00,33.88,82.56,43.0
2024-07-13 05:40:00,28.4,82.67,43.0
2024-07-13 05:50:00,30.62,82.72,43.0
2024-07-13 06:00:00,32.85,82.76,43.0
2024-07-13 06:10:00,33.88,83.08,43.0
2024-07-13 06:20:00,33.36,83.06,43.5
2024-07-13 06:30:00,32.85,83.05,44.0
2024-07-13 06:40:00,29.43,83.18,43.0
2024-07-13 06:50:00,28.4,83.22,42.5
2024-07-13 07:00:00,27.38,83.25,42.0
2024-07-13 07:10:00,31.48,83.59,43.0
2024-07-13 07:20:00,31.14,83.52,43.5
2024-07-13 07:30:00,30.8,83.45,44.0
2024-07-13 07:40:00,32.17,83.56,44.0
2024-07-13 07:50:00,32.34,83.58,44.0
2024-07-13 08:00:00,32.51,83.61,44.0
2024-07-13 08:10:00,31.14,83.83,45.0
2024-07-13 08:20:00,31.14,83.87,45.0
2024-07-13 08:30:00,31.14,83.91,45.0
2024-07-13 08:40:00,33.88,83.9,44.0
2024-07-13 08:50:00,33.36,83.83,43.5
2024-07-13 09:00:00,32.85,83.76,43.0
2024-07-13 09:10:00,27.38,83.68,42.0
2024-07-13 09:20:00,30.12,83.49,42.0
2024-07-13 09:30:00,32.85,83.3,42.0
2024-07-13 09:40:00,28.4,82.82,40.0
2024-07-13 09:50:00,30.11,82.52,38.0
2024-07-13 10:00:00,31.82,82.22,36.0
2024-07-13 10:10:00,32.51,81.8,38.0
2024-07-13 10:20:00,31.31,81.3,37.5
2024-07-13 10:30:00,30.11,80.79,37.0
2024-07-13 10:40:00,27.72,80.56,34.0
2024-07-13 10:50:00,28.4,80.1,35.0
2024-07-13 11:00:00,29.09,79.63,36.0
2024-07-13 11:10:00,30.46,79.13,35.0
2024-07-13 11:20:00,31.82,79.4,35.0
2024-07-13 11:30:00,33.19,79.67,35.0
2024-07-13 11:40:00,33.19,79.07,35.0
2024-07-13 11:50:00,31.31,78.94,35.5
2024-07-13 12:00:00,29.43,78.8,36.0
2024-07-13 12:10:00,33.19,78.28,35.0
2024-07-13 12:20:00,33.19,78.16,34.5
2024-07-13 12:30:00,33.19,78.03,34.0
2024-07-13 12:40:00,28.06,77.66,35.0
2024-07-13 12:50:00,30.12,77.19,34.5
2024-07-13 13:00:00,32.17,76.72,34.0
2024-07-13 13:10:00,29.43,75.34,34.0
2024-07-13 13:20:00,31.31,75.17,34.5
2024-07-13 13:30:00,33.19,75.0,35.0
2024-07-13 13:40:00,30.46,74.57,35.0
2024-07-13 13:50:00,28.92,74.71,35.0
2024-07-13 14:00:00,27.38,74.85,35.0
2024-07-13 14:10:00,27.72,74.17,34.0
2024-07-13 14:20:00,28.58,73.84,34.0
2024-07-13 14:30:00,29.43,73.5,34.0
2024-07-13 14:40:00,31.48,73.59,35.0
2024-07-13 14:50:00,31.65,73.9,34.5
2024-07-13 15:00:00,31.82,74.2,34.0
2024-07-13 15:10:00,27.38,73.7,35.0
2024-07-13 15:20:00,29.09,73.24,35.0
2024-07-13 15:30:00,30.8,72.78,35.0
2024-07-13 15:40:00,32.85,72.77,35.0
2024-07-13 15:50:00,32.16,73.04,34.0
2024-07-13 16:00:00,31.48,73.31,33.0
2024-07-13 16:10:00,29.43,72.32,34.0
2024-07-13 16:20:00,30.8,72.38,34.0
2024-07-13 16:30:00,32.17,72.45,34.0
2024-07-13 16:40:00,29.09,71.38,35.0
2024-07-13 16:50:00,29.43,71.08,34.5
2024-07-13 17:00:00,29.77,70.78,34.0
2024-07-13 17:10:00,29.77,70.95,35.0
2024-07-13 17:20:00,31.14,70.93,35.0
2024-07-13 17:30:00,32.51,70.9,35.0
2024-07-13 17:40:00,33.54,70.6,34.0
2024-07-13 17:50:00,30.97,70.72,34.5
2024-07-13 18:00:00,28.4,70.85,35.0
2024-07-13 18:10:00,30.8,71.8,35.0
2024-07-13 18:20:00,29.43,72.26,35.0
2024-07-13 18:30:00,28.06,72.71,35.0
2024-07-13 18:40:00,32.17,73.62,34.0
2024-07-13 18:50:00,30.46,73.94,34.0
2024-07-13 19:00:00,28.74,74.27,34.0
2024-07-13 19:10:00,31.14,74.68,34.0
2024-07-13 19:20:00,31.31,74.84,34.5
2024-07-13 19:30:00,31.48,75.0,35.0
2024-07-13 19:40:00,29.09,75.75,35.0
2024-07-13 19:50:00,28.24,75.65,35.0
2024-07-13 20:00:00,27.38,75.55,35.0
2024-07-13 20:10:00,31.14,75.98,35.0
2024-07-13 20:20:00,32.51,76.09,35.0
2024-07-13 20:30:00,33.88,76.19,35.0
2024-07-13 20:40:00,33.19,76.36,35.0
2024-07-13 20:50:00,30.46,76.36,35.5
2024-07-13 21:00:00,27.72,76.36,36.0
2024-07-13 21:10:00,27.38,76.71,36.0
2024-07-13 21:20:00,29.26,76.68,36.5
2024-07-13 21:30:00,31.14,76.64,37.0
2024-07-13 21:40:00,32.51,76.89,38.0
2024-07-13 21:50:00,29.94,76.92,38.0
2024-07-13 22:00:00,27.38,76.96,38.0
2024-07-13 22:10:00,29.43,77.26,38.0
2024-07-13 22:20:00,30.46,77.1,38.0
2024-07-13 22:30:00,31.48,76.95,38.0
2024-07-13 22:40:00,30.11,76.86,38.0
2024-07-13 22:50:00,31.82,76.98,38.0
2024-07-13 23:00:00,33.54,77.1,38.0
2024-07-13 23:10:00,29.43,77.02,38.0
2024-07-13 23:20:00,31.48,77.38,37.5
2024-07-13 23:30:00,33.54,77.73,37.0
2024-07-13 23:40:00,29.43,77.41,37.0
2024-07-13 23:50:00,29.77,77.53,37.5
2024-07-14 00:00:00,30.11,77.64,38.0
2024-07-14 00:10:00,32.17,77.49,37.0
2024-07-14 00:20:00,30.28,77.55,37.5
2024-07-14 00:30:00,28.4,77.61,38.0
2024-07-14 00:40:00,28.4,77.72,38.0
2024-07-14 00:50:00,28.23,77.74,38.0
2024-07-14 01:00:00,28.06,77.75,38.0
2024-07-14 01:10:00,31.14,78.17,38.0
2024-07-14 01:20:00,31.48,78.22,37.5
2024-07-14 01:30:00,31.82,78.26,37.0
2024-07-14 01:40:00,30.11,78.37,37.0
2024-07-14 01:50:00,31.65,78.44,37.0
2024-07-14 02:00:00,33.19,78.52,37.0
2024-07-14 02:10:00,31.14,78.49,37.0
2024-07-14 02:20:00,32.51,78.54,37.0
2024-07-14 02:30:00,33.88,78.58,37.0
2024-07-14 02:40:00,31.48,78.71,37.0
2024-07-14 02:50:00,31.48,78.66,37.0
2024-07-14 03:00:00,31.48,78.62,37.0
2024-07-14 03:10:00,31.48,79.0,38.0
2024-07-14 03:20:00,29.43,78.9,37.5
2024-07-14 03:30:00,27.38,78.79,37.0
2024-07-14 03:40:00,28.4,79.02,38.0
2024-07-14 03:50:00,30.97,78.97,38.0
2024-07-14 04:00:00,33.54,78.93,38.0
2024-07-14 04:10:00,32.0,79.04,38.0
2024-07-14 04:20:00,30.46,79.16,38.0
2024-07-14 04:30:00,31.48,79.36,38.0
2024-07-14 04:40:00,29.77,79.71,37.5
2024-07-14 04:50:00,28.06,80.06,37.0
2024-07-14 05:00:00,30.11,79.95,36.0
2024-07-14 05:10:00,31.48,79.98,36.5
2024-07-14 05:20:00,32.85,80.01,37.0
2024-07-14 05:30:00,31.48,80.01,36.0
2024-07-14 05:40:00,32.34,79.98,35.5
2024-07-14 05:50:00,33.19,79.95,35.0
2024-07-14 06:00:00,28.4,79.98,37.0
2024-07-14 06:10:00,28.23,80.02,36.0
2024-07-14 06:20:00,28.06,80.06,35.0
2024-07-14 06:30:00,28.74,79.94,36.0
2024-07-14 06:40:00,30.8,80.03,36.5
2024-07-14 06:50:00,32.85,80.12,37.0
2024-07-14 07:00:00,30.8,80.22,38.0
2024-07-14 07:10:00,31.66,80.25,37.5
2024-07-14 07:20:00,32.51,80.28,37.0
2024-07-14 07:30:00,29.09,81.26,37.0
2024-07-14 07:40:00,29.6,80.9,37.5
2024-07-14 07:50:00,30.11,80.55,38.0
2024-07-14 08:00:00,28.74,80.43,37.0
2024-07-14 08:10:00,29.08,80.29,36.5
2024-07-14 08:20:00,29.43,80.15,36.0
2024-07-14 08:30:00,29.09,79.9,36.0
2024-07-14 08:40:00,30.8,80.09,35.5
2024-07-14 08:50:00,32.51,80.27,35.0
2024-07-14 09:00:00,28.74,80.29,36.0
2024-07-14 09:10:00,28.74,80.28,35.5
2024-07-14 09:20:00,28.74,80.27,35.0
2024-07-14 09:30:00,31.82,80.14,43.0
2024-07-14 09:40:00,32.68,79.82,42.0
2024-07-14 09:50:00,33.54,79.5,41.0
2024-07-14 10:00:00,28.74,79.17,41.0
2024-07-14 10:10:00,28.23,79.02,40.5
2024-07-14 10:20:00,27.72,78.86,40.0
2024-07-14 10:30:00,30.46,79.06,39.0
2024-07-14 10:40:00,31.82,78.76,39.0
2024-07-14 10:50:00,33.19,78.47,39.0
2024-07-14 11:00:00,28.74,77.78,38.0
2024-07-14 11:10:00,29.08,77.61,38.5
2024-07-14 11:20:00,29.43,77.44,39.0
2024-07-14 11:30:00,28.74,77.15,38.0
2024-07-14 11:40:00,29.94,77.07,39.0
2024-07-14 11:50:00,31.14,76.99,40.0
2024-07-14 12:00:00,33.19,76.88,39.0
2024-07-14 12:10:00,33.36,76.48,38.5
2024-07-14 12:20:00,33.54,76.09,38.0
2024-07-14 12:30:00,29.09,75.41,39.0
2024-07-14 12:40:00,31.48,74.92,40.0
2024-07-14 12:50:00,33.88,74.43,41.0
2024-07-14 13:00:00,33.88,73.14,37.0
2024-07-14 13:10:00,33.2,72.99,37.0
2024-07-14 13:20:00,32.51,72.84,37.0
2024-07-14 13:30:00,30.11,72.63,38.0
2024-07-14 13:40:00,31.65,72.56,38.5
2024-07-14 13:50:00,33.19,72.48,39.0
2024-07-14 14:00:00,27.38,71.81,39.0
2024-07-14 14:10:00,30.46,71.42,38.5
2024-07-14 14:20:00,33.54,71.03,38.0
2024-07-14 14:30:00,29.43,71.06,39.0
2024-07-14 14:40:00,31.31,71.05,39.0
2024-07-14 14:50:00,33.19,71.04,39.0
2024-07-14 15:00:00,32.51,70.72,40.0
2024-07-14 15:10:00,32.34,70.68,39.5
2024-07-14 15:20:00,32.17,70.63,39.0
2024-07-14 15:30:00,30.11,70.84,40.0
2024-07-14 15:40:00,29.08,70.87,41.0
2024-07-14 15:50:00,28.06,70.89,42.0
2024-07-14 16:00:00,32.85,70.59,40.0
2024-07-14 16:10:00,33.36,70.68,40.5
2024-07-14 16:20:00,33.88,70.78,41.0
2024-07-14 16:30:00,28.06,70.39,40.0
2024-07-14 16:40:00,30.46,70.31,39.5
2024-07-14 16:50:00,32.85,70.22,39.0
2024-07-14 17:00:00,27.72,70.68,40.0
2024-07-14 17:10:00,28.74,71.03,39.5
2024-07-14 17:20:00,29.77,71.38,39.0
2024-07-14 17:30:00,31.14,72.24,40.0
2024-07-14 17:40:00,29.6,72.4,39.5
2024-07-14 17:50:00,28.06,72.56,39.0
2024-07-14 18:00:00,32.17,73.03,40.0
2024-07-14 18:10:00,29.94,73.09,39.5
2024-07-14 18:20:00,27.72,73.15,39.0
2024-07-14 18:30:00,28.06,73.13,39.0
2024-07-14 18:40:00,30.62,73.24,39.0
2024-07-14 18:50:00,33.19,73.35,39.0
2024-07-14 19:00:00,31.82,73.27,39.0
2024-07-14 19:10:00,30.46,73.07,39.0
2024-07-14 19:20:00,29.09,72.88,39.0
2024-07-14 19:30:00,33.54,72.67,39.0
2024-07-14 19:40:00,33.02,72.68,39.0
2024-07-14 19:50:00,32.51,72.7,39.0
2024-07-14 20:00:00,33.54,72.87,38.0
2024-07-14 20:10:00,30.46,73.0,38.0
2024-07-14 20:20:00,27.38,73.13,38.0
2024-07-14 20:30:00,33.19,73.44,38.0
2024-07-14 20:40:00,33.53,73.59,38.0
2024-07-14 20:50:00,33.88,73.73,38.0
2024-07-14 21:00:00,30.11,73.98,38.0
2024-07-14 21:10:00,30.62,74.09,37.5
2024-07-14 21:20:00,31.14,74.19,37.0
2024-07-14 21:30:00,29.77,74.4,38.0
2024-07-14 21:40:00,31.31,74.48,38.0
2024-07-14 21:50:00,32.85,74.57,38.0
2024-07-14 22:00:00,30.11,74.9,39.0
2024-07-14 22:10:00,29.42,75.1,38.5
2024-07-14 22:20:00,28.74,75.3,38.0
2024-07-14 22:30:00,30.8,75.68,40.0
2024-07-14 22:40:00,32.34,75.8,39.5
2024-07-14 22:50:00,33.88,75.91,39.0
2024-07-14 23:00:00,29.77,76.84,39.0
2024-07-14 23:10:00,31.66,76.63,38.5
2024-07-14 23:20:00,33.54,76.42,38.0
2024-07-14 23:30:00,31.14,76.53,40.0
2024-07-14 23:40:00,30.28,76.6,39.5
2024-07-14 23:50:00,29.43,76.66,39.0
2024-07-15 00:00:00,29.43,76.86,39.0
2024-07-15 00:10:00,31.48,76.9,39.0
2024-07-15 00:20:00,33.54,76.93,39.0
2024-07-15 00:30:00,30.8,77.02,40.0
2024-07-15 00:40:00,30.8,77.02,40.5
2024-07-15 00:50:00,30.8,77.01,41.0
2024-07-15 01:00:00,28.74,77.24,40.0
2024-07-15 01:10:00,28.4,77.26,40.0
2024-07-15 01:20:00,28.06,77.27,40.0
2024-07-15 01:30:00,32.85,77.49,39.0
2024-07-15 01:40:00,31.48,77.51,39.5
2024-07-15 01:50:00,30.11,77.53,40.0
2024-07-15 02:00:00,31.14,77.43,39.0
2024-07-15 02:10:00,30.62,77.3,40.0
2024-07-15 02:20:00,30.11,77.16,41.0
2024-07-15 02:30:00,32.85,76.99,41.0
2024-07-15 02:40:00,31.31,76.93,40.0
2024-07-15 02:50:00,29.77,76.87,39.0
2024-07-15 03:00:00,31.48,76.65,38.0
2024-07-15 03:10:00,30.8,76.54,38.5
2024-07-15 03:20:00,30.11,76.43,39.0
2024-07-15 03:30:00,33.19,76.52,38.0
2024-07-15 03:40:00,33.19,76.44,37.5
2024-07-15 03:50:00,33.19,76.35,37.0
2024-07-15 04:00:00,33.54,76.33,39.0
2024-07-15 04:10:00,32.86,76.35,38.0
2024-07-15 04:20:00,32.17,76.38,37.0
2024-07-15 04:30:00,30.8,76.42,39.0
2024-07-15 04:40:00,31.31,76.52,38.5
2024-07-15 04:50:00,31.82,76.61,38.0
2024-07-15 05:00:00,33.88,77.04,38.0
2024-07-15 05:10:00,32.17,76.96,38.0
2024-07-15 05:20:00,30.46,76.88,38.0
2024-07-15 05:30:00,28.74,77.11,37.0
2024-07-15 05:40:00,29.94,77.26,36.5
2024-07-15 05:50:00,31.14,77.42,36.0
2024-07-15 06:00:00,32.17,77.59,36.0
2024-07-15 06:10:00,29.94,77.64,36.5
2024-07-15 06:20:00,27.72,77.68,37.0
2024-07-15 06:30:00,32.85,76.32,37.0
2024-07-15 06:40:00,31.48,75.34,39.0
2024-07-15 06:50:00,30.11,74.37,41.0
2024-07-15 07:00:00,29.09,72.3,42.0
2024-07-15 07:10:00,30.46,70.96,43.0
2024-07-15 07:20:00,31.82,69.61,44.0
2024-07-15 07:30:00,29.77,66.92,44.0
2024-07-15 07:40:00,29.08,65.62,44.0
2024-07-15 07:50:00,28.4,64.31,44.0
2024-07-15 08:00:00,31.14,62.07,43.0
2024-07-15 08:10:00,31.66,61.4,43.5
2024-07-15 08:20:00,32.17,60.74,44.0
2024-07-15 08:30:00,33.88,60.04,42.0
2024-07-15 08:40:00,31.14,59.82,42.0
2024-07-15 08:50:00,28.4,59.59,42.0
2024-07-15 09:00:00,28.4,59.27,41.0
2024-07-15 09:10:00,28.57,59.3,41.0
2024-07-15 09:20:00,28.74,59.32,41.0
2024-07-15 09:30:00,32.51,58.81,40.0
2024-07-15 09:40:00,32.68,59.0,40.0
2024-07-15 09:50:00,32.85,59.2,40.0
2024-07-15 10:00:00,30.11,59.48,39.0
2024-07-15 10:10:00,31.14,59.24,39.0
2024-07-15 10:20:00,32.17,59.0,39.0
2024-07-15 10:30:00,31.14,59.58,39.0
2024-07-15 10:40:00,29.6,59.8,38.5
2024-07-15 10:50:00,28.06,60.03,38.0
2024-07-15 11:00:00,31.82,60.11,38.0
2024-07-15 11:10:00,31.14,60.58,38.0
2024-07-15 11:20:00,30.46,61.05,38.0
2024-07-15 11:30:00,29.09,61.69,40.0
2024-07-15 11:40:00,29.09,61.99,39.5
2024-07-15 11:50:00,29.09,62.29,39.0
2024-07-15 12:00:00,33.19,62.55,40.0
2024-07-15 12:10:00,33.02,62.36,39.5
2024-07-15 12:20:00,32.85,62.16,39.0
2024-07-15 12:30:00,32.51,62.81,38.0
2024-07-15 12:40:00,31.48,62.68,40.5
2024-07-15 12:50:00,30.46,62.54,43.0
2024-07-15 13:00:00,27.38,62.41,39.0
2024-07-15 13:10:00,29.6,62.54,38.0
2024-07-15 13:20:00,31.82,62.68,37.0
2024-07-15 13:30:00,30.11,62.55,38.0
2024-07-15 13:40:00,29.08,62.52,38.0
2024-07-15 13:50:00,28.06,62.49,38.0
2024-07-15 14:00:00,33.88,61.13,38.0
2024-07-15 14:10:00,30.97,61.58,38.5
2024-07-15 14:20:00,28.06,62.02,39.0
2024-07-15 14:30:00,27.72,61.96,39.5
2024-07-15 14:40:00,27.38,61.9,40.0
2024-07-15 14:50:00,29.43,61.71,38.0
2024-07-15 15:00:00,29.43,61.8,38.5
2024-07-15 15:10:00,29.43,61.88,39.0
2024-07-15 15:20:00,27.38,61.33,39.0
2024-07-15 15:30:00,27.89,61.04,38.5
2024-07-15 15:40:00,28.4,60.74,38.0
2024-07-15 15:50:00,28.06,61.2,37.0
2024-07-15 16:00:00,30.8,61.0,37.0
2024-07-15 16:10:00,33.54,60.81,37.0
2024-07-15 16:20:00,29.09,60.26,40.0
2024-07-15 16:30:00,30.97,60.12,39.5
2024-07-15 16:40:00,32.85,59.99,39.0
2024-07-15 16:50:00,33.19,59.86,36.0
2024-07-15 17:00:00,33.53,59.82,37.0
2024-07-15 17:10:00,33.88,59.78,38.0
2024-07-15 17:20:00,29.09,60.31,36.0
2024-07-15 17:30:00,30.12,60.64,36.0
2024-07-15 17:40:00,31.14,60.96,36.0
2024-07-15 17:50:00,33.19,61.35,34.0
2024-07-15 18:00:00,32.34,61.6,34.0
2024-07-15 18:10:00,31.48,61.84,34.0
2024-07-15 18:20:00,31.48,62.41,34.0
2024-07-15 18:30:00,32.51,62.24,34.0
2024-07-15 18:40:00,33.54,62.06,34.0
2024-07-15 18:50:00,31.14,62.05,35.0
2024-07-15 19:00:00,30.12,62.22,35.0
2024-07-15 19:10:00,29.09,62.4,35.0
2024-07-15 19:20:00,28.74,63.02,36.0
2024-07-15 19:30:00,29.08,63.26,35.5
2024-07-15 19:40:00,29.43,63.5,35.0
2024-07-15 19:50:00,32.51,64.13,35.0
2024-07-15 20:00:00,30.28,64.46,34.5
2024-07-15 20:10:00,28.06,64.78,34.0
2024-07-15 20:20:00,28.74,65.87,34.0
2024-07-15 20:30:00,29.77,66.23,34.0
2024-07-15 20:40:00,30.8,66.59,34.0
2024-07-15 20:50:00,33.19,67.28,34.0
2024-07-15 21:00:00,31.48,67.68,33.5
2024-07-15 21:10:00,29.77,68.08,33.0
2024-07-15 21:20:00,32.51,68.75,32.0
2024-07-15 21:30:00,31.99,69.04,32.5
2024-07-15 21:40:00,31.48,69.33,33.0
2024-07-15 21:50:00,33.54,69.79,33.0
2024-07-15 22:00:00,33.36,70.27,32.5
2024-07-15 22:10:00,33.19,70.75,32.0
2024-07-15 22:20:00,29.77,70.63,33.0
2024-07-15 22:30:00,31.83,70.8,33.5
2024-07-15 22:40:00,33.88,70.97,34.0
2024-07-15 22:50:00,32.51,71.12,33.0
2024-07-15 23:00:00,31.14,71.39,33.5
2024-07-15 23:10:00,29.77,71.65,34.0
2024-07-15 23:20:00,33.19,71.77,34.0
2024-07-15 23:30:00,32.5,72.06,33.5
2024-07-15 23:40:00,31.82,72.34,33.0
2024-07-15 23:50:00,31.82,72.21,35.0
2024-07-16 00:00:00,30.96,72.56,34.5
2024-07-16 00:10:00,30.11,72.9,34.0
2024-07-16 00:20:00,28.4,72.97,34.0
2024-07-16 00:30:00,28.74,72.96,34.0
2024-07-16 00:40:00,29.09,72.95,34.0
2024-07-16 00:50:00,32.51,73.58,35.0
2024-07-16 01:00:00,31.48,73.68,34.5
2024-07-16 01:10:00,30.46,73.77,34.0
2024-07-16 01:20:00,30.46,74.02,35.0
2024-07-16 01:30:00,31.14,74.08,34.5
2024-07-16 01:40:00,31.82,74.14,34.0
2024-07-16 01:50:00,32.51,74.75,35.0
2024-07-16 02:00:00,32.85,74.76,34.5
2024-07-16 02:10:00,33.19,74.78,34.0
2024-07-16 02:20:00,30.46,74.68,34.0
2024-07-16 02:30:00,30.63,74.69,34.5
2024-07-16 02:40:00,30.8,74.71,35.0
2024-07-16 02:50:00,30.11,74.8,34.0
2024-07-16 03:00:00,31.82,74.88,34.5
2024-07-16 03:10:00,33.54,74.96,35.0
2024-07-16 03:20:00,33.54,75.11,34.0
2024-07-16 03:30:00,30.97,75.13,35.0
2024-07-16 03:40:00,28.4,75.15,36.0
2024-07-16 03:50:00,28.74,75.45,33.0
2024-07-16 04:00:00,29.94,75.44,34.0
2024-07-16 04:10:00,31.14,75.44,35.0
2024-07-16 04:20:00,27.38,75.53,36.0
2024-07-16 04:30:00,27.72,75.62,35.5
2024-07-16 04:40:00,28.06,75.7,35.0
2024-07-16 04:50:00,31.82,76.08,34.0
2024-07-16 05:00:00,30.46,76.16,34.5
2024-07-16 05:10:00,29.09,76.24,35.0
2024-07-16 05:20:00,28.06,76.62,35.0
2024-07-16 05:30:00,29.26,76.63,35.0
2024-07-16 05:40:00,30.46,76.64,35.0
2024-07-16 05:50:00,29.09,76.7,35.0
2024-07-16 06:00:00,31.48,76.8,35.0
2024-07-16 06:10:00,33.88,76.89,35.0
2024-07-16 06:20:00,30.8,77.1,34.0
2024-07-16 06:30:00,29.77,75.55,34.0
2024-07-16 06:40:00,28.74,74.0,34.0
2024-07-16 06:50:00,30.46,71.83,36.0
2024-07-16 07:00:00,29.26,71.07,37.0
2024-07-16 07:10:00,28.06,70.31,38.0
2024-07-16 07:20:00,27.38,69.17,39.0
2024-07-16 07:30:00,30.28,68.5,39.5
2024-07-16 07:40:00,33.19,67.84,40.0
2024-07-16 07:50:00,27.38,65.92,40.0
2024-07-16 08:00:00,30.28,64.99,40.0
2024-07-16 08:10:00,33.19,64.06,40.0
2024-07-16 08:20:00,29.09,62.01,40.0
2024-07-16 08:30:00,28.74,61.38,40.5
2024-07-16 08:40:00,28.4,60.76,41.0
2024-07-16 08:50:00,33.54,60.13,44.0
2024-07-16 09:00:00,32.17,59.74,41.0
2024-07-16 09:10:00,30.8,59.35,38.0
2024-07-16 09:20:00,28.4,59.02,40.0
2024-07-16 09:30:00,30.28,59.04,39.5
2024-07-16 09:40:00,32.17,59.07,39.0
2024-07-16 09:50:00,27.38,60.67,39.0
2024-07-16 10:00:00,30.63,61.12,40.0
2024-07-16 10:10:00,33.88,61.56,41.0
2024-07-16 10:20:00,32.85,61.25,41.0
2024-07-16 10:30:00,31.14,61.19,40.5
