timestamp,temp,hum,air
2024-07-11 02:10:00,26.02,81.42,36.0
2024-07-11 02:20:00,25.99,81.5,36.0
2024-07-11 02:30:00,26.02,81.4,36.0
2024-07-11 02:40:00,26.05,81.3,36.0
2024-07-11 02:50:00,26.08,81.57,36.0
2024-07-11 03:00:00,26.07,81.91,36.0
2024-07-11 03:10:00,26.06,82.25,36.0
2024-07-11 03:20:00,26.09,82.6,36.0
2024-07-11 03:30:00,26.1,82.74,36.5
2024-07-11 03:40:00,26.12,82.88,37.0
2024-07-11 03:50:00,26.09,82.57,32.0
2024-07-11 04:00:00,26.08,82.57,34.5
2024-07-11 04:10:00,26.08,82.58,37.0
2024-07-11 04:20:00,26.12,82.32,36.0
2024-07-11 04:30:00,26.12,82.23,36.5
2024-07-11 04:40:00,26.12,82.14,37.0
2024-07-11 04:50:00,26.12,82.57,36.0
2024-07-11 05:00:00,26.14,82.56,35.5
2024-07-11 05:10:00,26.16,82.55,35.0
2024-07-11 05:20:00,26.16,82.97,35.0
2024-07-11 05:30:00,26.18,82.94,35.0
2024-07-11 05:40:00,26.2,82.92,35.0
2024-07-11 05:50:00,26.2,83.42,36.0
2024-07-11 06:00:00,26.22,83.47,35.5
2024-07-11 06:10:00,26.23,83.52,35.0
2024-07-11 06:20:00,26.2,83.83,35.0
2024-07-11 06:30:00,26.13,81.7,35.0
2024-07-11 06:40:00,26.06,79.57,35.0
2024-07-11 06:50:00,25.6,77.73,37.0
2024-07-11 07:00:00,25.4,76.81,39.0
2024-07-11 07:10:00,25.21,75.89,41.0
2024-07-11 07:20:00,24.93,74.15,41.0
2024-07-11 07:30:00,24.72,73.56,41.5
2024-07-11 07:40:00,24.51,72.97,42.0
2024-07-11 07:50:00,24.23,71.15,43.0
2024-07-11 08:00:00,24.04,70.36,43.0
2024-07-11 08:10:00,23.86,69.56,43.0
2024-07-11 08:20:00,23.58,68.69,43.0
2024-07-11 08:30:00,23.5,68.28,43.0
2024-07-11 08:40:00,23.42,67.86,43.0
2024-07-11 08:50:00,23.25,67.62,44.0
2024-07-11 09:00:00,23.26,67.21,43.0
2024-07-11 09:10:00,23.28,66.8,42.0
2024-07-11 09:20:00,23.22,66.63,42.0
2024-07-11 09:30:00,23.18,66.63,41.5
2024-07-11 09:40:00,23.15,66.63,41.0
2024-07-11 09:50:00,23.01,66.75,41.0
2024-07-11 10:00:00,23.06,66.65,41.5
2024-07-11 10:10:00,23.1,66.54,42.0
2024-07-11 10:20:00,23.15,66.76,41.0
2024-07-11 10:30:00,23.13,66.72,41.0
2024-07-11 10:40:00,23.11,66.69,41.0
2024-07-11 10:50:00,23.25,66.68,40.0
2024-07-11 11:00:00,23.27,67.01,40.0
2024-07-11 11:10:00,23.29,67.34,40.0
2024-07-11 11:20:00,23.29,66.74,40.0
2024-07-11 11:30:00,23.3,66.77,40.0
2024-07-11 11:40:00,23.32,66.8,40.0
2024-07-11 11:50:00,23.38,66.69,40.0
2024-07-11 12:00:00,23.34,66.87,40.0
2024-07-11 12:10:00,23.31,67.05,40.0
2024-07-11 12:20:00,23.38,66.9,40.0
2024-07-11 12:30:00,23.35,66.99,40.0
2024-07-11 12:40:00,23.33,67.08,40.0
2024-07-11 12:50:00,23.48,67.13,39.0
2024-07-11 13:00:00,23.56,66.78,39.0
2024-07-11 13:10:00,23.63,66.43,39.0
2024-07-11 13:20:00,23.72,66.37,38.0
2024-07-11 13:30:00,23.76,66.83,38.5
2024-07-11 13:40:00,23.8,67.29,39.0
2024-07-11 13:50:00,23.91,67.01,39.0
2024-07-11 14:00:00,23.86,66.97,39.0
2024-07-11 14:10:00,23.8,66.94,39.0
2024-07-11 14:20:00,23.87,66.65,39.0
2024-07-11 14:30:00,23.92,67.22,39.0
2024-07-11 14:40:00,23.97,67.78,39.0
2024-07-11 14:50:00,24.0,67.28,38.0
2024-07-11 15:00:00,24.16,67.32,38.0
2024-07-11 15:10:00,24.31,67.35,38.0
2024-07-11 15:20:00,24.24,68.15,37.0
2024-07-11 15:30:00,24.21,67.59,37.5
2024-07-11 15:40:00,24.18,67.03,38.0
2024-07-11 15:50:00,24.38,66.75,44.0
2024-07-11 16:00:00,24.54,66.99,41.0
2024-07-11 16:10:00,24.71,67.23,38.0
2024-07-11 16:20:00,24.73,67.36,36.0
2024-07-11 16:30:00,24.78,67.35,36.5
2024-07-11 16:40:00,24.82,67.35,37.0
2024-07-11 16:50:00,24.96,67.4,38.0
2024-07-11 17:00:00,24.86,67.64,38.0
2024-07-11 17:10:00,24.76,67.88,38.0
2024-07-11 17:20:00,24.76,67.92,38.0
2024-07-11 17:30:00,24.8,67.6,38.0
2024-07-11 17:40:00,24.85,67.28,38.0
2024-07-11 17:50:00,24.73,67.48,38.0
2024-07-11 18:00:00,24.6,67.38,38.0
2024-07-11 18:10:00,24.47,67.28,38.0
2024-07-11 18:20:00,24.25,67.36,38.0
2024-07-11 18:30:00,24.2,67.59,38.0
2024-07-11 18:40:00,24.14,67.81,38.0
2024-07-11 18:50:00,23.96,68.09,38.0
2024-07-11 19:00:00,24.15,67.59,38.0
2024-07-11 19:10:00,24.34,67.08,38.0
2024-07-11 19:20:00,24.66,68.29,36.0
2024-07-11 19:30:00,24.78,69.18,36.0
2024-07-11 19:40:00,24.9,70.06,36.0
2024-07-11 19:50:00,25.07,69.6,36.0
2024-07-11 20:00:00,25.15,69.63,36.0
2024-07-11 20:10:00,25.23,69.66,36.0
2024-07-11 20:20:00,25.29,70.43,36.0
2024-07-11 20:30:00,25.3,70.45,35.5
2024-07-11 20:40:00,25.3,70.47,35.0
2024-07-11 20:50:00,25.41,71.69,35.0
2024-07-11 21:00:00,25.46,72.04,35.0
2024-07-11 21:10:00,25.51,72.38,35.0
2024-07-11 21:20:00,25.54,73.59,34.0
2024-07-11 21:30:00,25.58,74.34,33.5
2024-07-11 21:40:00,25.61,75.08,33.0
2024-07-11 21:50:00,25.52,75.2,35.0
2024-07-11 22:00:00,25.57,75.38,34.5
2024-07-11 22:10:00,25.62,75.57,34.0
2024-07-11 22:20:00,25.72,77.0,34.0
2024-07-11 22:30:00,25.7,77.22,34.5
2024-07-11 22:40:00,25.68,77.43,35.0
2024-07-11 22:50:00,25.81,78.35,34.0
2024-07-11 23:00:00,25.82,78.56,34.5
2024-07-11 23:10:00,25.84,78.77,35.0
2024-07-11 23:20:00,25.87,79.03,35.0
2024-07-11 23:30:00,25.84,78.83,35.0
2024-07-11 23:40:00,25.81,78.63,35.0
2024-07-11 23:50:00,25.91,79.22,35.0
2024-07-12 00:00:00,25.94,79.41,35.0
2024-07-12 00:10:00,25.96,79.61,35.0
2024-07-12 00:20:00,25.96,80.08,36.0
2024-07-12 00:30:00,25.96,80.0,36.0
2024-07-12 00:40:00,25.95,79.93,36.0
2024-07-12 00:50:00,25.99,80.26,36.0
2024-07-12 01:00:00,26.01,80.43,36.0
2024-07-12 01:10:00,26.03,80.6,36.0
2024-07-12 01:20:00,26.05,80.38,35.0
2024-07-12 01:30:00,26.05,80.71,35.5
2024-07-12 01:40:00,26.05,81.04,36.0
2024-07-12 01:50:00,26.05,81.11,35.0
2024-07-12 02:00:00,26.06,81.37,34.5
2024-07-12 02:10:00,26.08,81.63,34.0
2024-07-12 02:20:00,26.16,81.61,36.0
2024-07-12 02:30:00,26.14,81.56,36.0
2024-07-12 02:40:00,26.12,81.5,36.0
2024-07-12 02:50:00,26.13,81.66,36.0
2024-07-12 03:00:00,26.14,81.56,33.5
2024-07-12 03:10:00,26.16,81.45,31.0
2024-07-12 03:20:00,26.12,81.35,36.0
2024-07-12 03:30:00,26.15,81.36,36.5
2024-07-12 03:40:00,26.17,81.37,37.0
2024-07-12 03:50:00,26.17,81.48,37.0
2024-07-12 04:00:00,26.16,81.44,37.0
2024-07-12 04:10:00,26.16,81.39,37.0
2024-07-12 04:20:00,26.17,81.28,37.0
2024-07-12 04:30:00,26.18,81.44,37.0
2024-07-12 04:40:00,26.2,81.6,37.0
2024-07-12 04:50:00,26.19,81.88,37.0
2024-07-12 05:00:00,26.2,81.84,37.5
2024-07-12 05:10:00,26.2,81.8,38.0
2024-07-12 05:20:00,26.23,82.32,38.0
2024-07-12 05:30:00,26.24,82.44,39.0
2024-07-12 05:40:00,26.25,82.55,40.0
2024-07-12 05:50:00,26.26,82.66,37.0
2024-07-12 06:00:00,26.26,82.72,36.5
2024-07-12 06:10:00,26.25,82.77,36.0
2024-07-12 06:20:00,26.23,82.81,36.0
2024-07-12 06:30:00,26.28,80.58,36.5
2024-07-12 06:40:00,26.33,78.35,37.0
2024-07-12 06:50:00,25.79,76.86,39.0
2024-07-12 07:00:00,25.58,76.24,39.5
2024-07-12 07:10:00,25.36,75.61,40.0
2024-07-12 07:20:00,25.12,74.01,42.0
2024-07-12 07:30:00,25.01,73.32,42.5
2024-07-12 07:40:00,24.89,72.62,43.0
2024-07-12 07:50:00,24.51,71.23,43.0
2024-07-12 08:00:00,24.33,70.49,43.0
2024-07-12 08:10:00,24.14,69.75,43.0
2024-07-12 08:20:00,23.89,68.6,43.0
2024-07-12 08:30:00,23.78,68.22,43.5
2024-07-12 08:40:00,23.68,67.85,44.0
2024-07-12 08:50:00,23.53,67.19,44.0
2024-07-12 09:00:00,23.52,66.96,43.0
2024-07-12 09:10:00,23.52,66.73,42.0
2024-07-12 09:20:00,23.56,66.13,42.0
2024-07-12 09:30:00,23.51,66.06,42.0
2024-07-12 09:40:00,23.46,65.99,42.0
2024-07-12 09:50:00,23.38,65.81,42.0
2024-07-12 10:00:00,23.33,65.86,42.5
2024-07-12 10:10:00,23.28,65.9,43.0
2024-07-12 10:20:00,23.28,65.79,44.0
2024-07-12 10:30:00,23.24,65.81,43.5
2024-07-12 10:40:00,23.21,65.83,43.0
2024-07-12 10:50:00,23.31,65.81,44.0
2024-07-12 11:00:00,23.33,65.8,43.5
2024-07-12 11:10:00,23.35,65.79,43.0
2024-07-12 11:20:00,23.37,65.7,42.0
2024-07-12 11:30:00,23.35,65.68,42.5
2024-07-12 11:40:00,23.33,65.66,43.0
2024-07-12 11:50:00,23.5,66.05,43.0
2024-07-12 12:00:00,23.56,66.27,42.5
2024-07-12 12:10:00,23.63,66.49,42.0
2024-07-12 12:20:00,23.77,67.62,40.0
2024-07-12 12:30:00,23.84,67.22,40.5
2024-07-12 12:40:00,23.9,66.82,41.0
2024-07-12 12:50:00,23.95,67.45,42.0
2024-07-12 13:00:00,23.98,67.37,41.5
2024-07-12 13:10:00,24.01,67.29,41.0
2024-07-12 13:20:00,23.99,67.9,41.0
2024-07-12 13:30:00,23.86,67.78,43.0
2024-07-12 13:40:00,23.73,67.67,45.0
2024-07-12 13:50:00,23.59,67.95,42.0
2024-07-12 14:00:00,23.48,68.16,42.0
2024-07-12 14:10:00,23.37,68.37,42.0
2024-07-12 14:20:00,23.33,68.45,42.0
2024-07-12 14:30:00,23.29,68.7,42.5
2024-07-12 14:40:00,23.25,68.96,43.0
2024-07-12 14:50:00,23.28,68.99,43.0
2024-07-12 15:00:00,23.24,68.76,43.0
2024-07-12 15:10:00,23.21,68.53,43.0
2024-07-12 15:20:00,23.08,69.2,44.0
2024-07-12 15:30:00,23.06,68.91,44.0
2024-07-12 15:40:00,23.04,68.63,44.0
2024-07-12 15:50:00,23.07,68.51,44.0
2024-07-12 16:00:00,22.94,68.66,43.5
2024-07-12 16:10:00,22.8,68.8,43.0
2024-07-12 16:20:00,22.8,68.59,45.0
2024-07-12 16:30:00,22.84,68.4,46.0
2024-07-12 16:40:00,22.87,68.22,47.0
2024-07-12 16:50:00,22.77,68.54,46.0
2024-07-12 17:00:00,22.77,68.44,45.5
2024-07-12 17:10:00,22.77,68.34,45.0
2024-07-12 17:20:00,22.77,68.42,46.0
2024-07-12 17:30:00,22.74,68.37,46.5
2024-07-12 17:40:00,22.7,68.32,47.0
2024-07-12 17:50:00,22.6,68.59,46.0
2024-07-12 18:00:00,22.64,68.74,46.5
2024-07-12 18:10:00,22.67,68.88,47.0
2024-07-12 18:20:00,22.62,69.15,48.0
2024-07-12 18:30:00,22.58,69.06,48.0
2024-07-12 18:40:00,22.54,68.96,48.0
2024-07-12 18:50:00,22.62,69.4,49.0
2024-07-12 19:00:00,22.76,68.69,49.5
2024-07-12 19:10:00,22.89,67.99,50.0
2024-07-12 19:20:00,23.22,67.04,49.0
2024-07-12 19:30:00,23.32,66.83,49.5
2024-07-12 19:40:00,23.41,66.62,50.0
2024-07-12 19:50:00,23.5,66.55,49.0
2024-07-12 20:00:00,23.58,66.95,49.0
2024-07-12 20:10:00,23.66,67.35,49.0
2024-07-12 20:20:00,23.76,69.25,50.0
2024-07-12 20:30:00,23.84,70.07,50.0
2024-07-12 20:40:00,23.91,70.89,50.0
2024-07-12 20:50:00,24.03,72.56,50.0
2024-07-12 21:00:00,24.06,72.4,50.0
2024-07-12 21:10:00,24.08,72.23,50.0
2024-07-12 21:20:00,24.18,72.51,51.0
2024-07-12 21:30:00,24.2,72.65,50.5
2024-07-12 21:40:00,24.21,72.78,50.0
2024-07-12 21:50:00,24.28,74.44,50.0
2024-07-12 22:00:00,24.33,75.17,50.0
2024-07-12 22:10:00,24.37,75.9,50.0
2024-07-12 22:20:00,24.44,76.99,49.0
2024-07-12 22:30:00,24.48,77.57,49.0
2024-07-12 22:40:00,24.52,78.15,49.0
2024-07-12 22:50:00,24.54,78.91,49.0
2024-07-12 23:00:00,24.56,79.12,48.5
2024-07-12 23:10:00,24.59,79.34,48.0
2024-07-12 23:20:00,24.66,79.83,47.0
2024-07-12 23:30:00,24.69,80.06,47.0
2024-07-12 23:40:00,24.72,80.3,47.0
2024-07-12 23:50:00,24.69,80.73,47.0
2024-07-13 00:00:00,24.74,80.88,47.5
2024-07-13 00:10:00,24.78,81.03,48.0
2024-07-13 00:20:00,24.81,81.83,47.0
2024-07-13 00:30:00,24.83,82.2,46.5
2024-07-13 00:40:00,24.85,82.57,46.0
2024-07-13 00:50:00,24.86,82.57,46.0
2024-07-13 01:00:00,24.89,82.84,46.5
2024-07-13 01:10:00,24.92,83.11,47.0
2024-07-13 01:20:00,24.94,83.63,46.0
2024-07-13 01:30:00,24.95,83.78,46.5
2024-07-13 01:40:00,24.96,83.93,47.0
2024-07-13 01:50:00,24.97,84.53,46.0
2024-07-13 02:00:00,24.98,84.59,44.0
2024-07-13 02:10:00,25.0,84.65,42.0
2024-07-13 02:20:00,25.05,84.53,46.0
2024-07-13 02:30:00,25.06,84.56,46.0
2024-07-13 02:40:00,25.06,84.59,46.0
2024-07-13 02:50:00,25.09,84.3,46.0
2024-07-13 03:00:00,25.11,84.34,46.0
2024-07-13 03:10:00,25.13,84.37,46.0
2024-07-13 03:20:00,25.14,84.59,45.0
2024-07-13 03:30:00,25.14,84.86,45.0
2024-07-13 03:40:00,25.13,85.12,45.0
2024-07-13 03:50:00,25.2,84.71,46.0
2024-07-13 04:00:00,25.2,84.94,46.0
2024-07-13 04:10:00,25.2,85.18,46.0
2024-07-13 04:20:00,25.19,84.97,46.0
2024-07-13 04:30:00,25.22,85.1,46.0
2024-07-13 04:40:00,25.24,85.22,46.0
2024-07-13 04:50:00,25.23,85.73,46.0
2024-07-13 05:00:00,25.23,85.54,46.0
2024-07-13 05:10:00,25.23,85.36,46.0
2024-07-13 05:20:00,25.27,85.66,46.0
2024-07-13 05:30:00,25.26,85.85,45.5
2024-07-13 05:40:00,25.26,86.05,45.0
2024-07-13 05:50:00,25.29,86.14,46.0
2024-07-13 06:00:00,25.32,86.04,45.5
2024-07-13 06:10:00,25.34,85.94,45.0
2024-07-13 06:20:00,25.33,86.23,46.0
2024-07-13 06:30:00,25.34,86.12,46.0
2024-07-13 06:40:00,25.34,86.02,46.0
2024-07-13 06:50:00,25.36,86.45,45.0
2024-07-13 07:00:00,25.36,86.39,45.0
2024-07-13 07:10:00,25.36,86.33,45.0
2024-07-13 07:20:00,25.38,86.39,46.0
2024-07-13 07:30:00,25.38,86.38,46.0
2024-07-13 07:40:00,25.37,86.36,46.0
2024-07-13 07:50:00,25.42,86.51,46.0
2024-07-13 08:00:00,25.44,86.61,46.0
2024-07-13 08:10:00,25.45,86.71,46.0
2024-07-13 08:20:00,25.48,87.02,46.0
2024-07-13 08:30:00,25.49,87.03,46.5
2024-07-13 08:40:00,25.5,87.04,47.0
2024-07-13 08:50:00,25.58,87.48,46.0
2024-07-13 09:00:00,25.58,87.3,44.5
2024-07-13 09:10:00,25.58,87.13,43.0
2024-07-13 09:20:00,25.71,86.74,42.0
2024-07-13 09:30:00,25.76,86.71,41.0
2024-07-13 09:40:00,25.82,86.68,40.0
2024-07-13 09:50:00,25.91,86.13,39.0
2024-07-13 10:00:00,25.99,85.96,39.0
2024-07-13 10:10:00,26.08,85.79,39.0
2024-07-13 10:20:00,26.2,85.18,37.0
2024-07-13 10:30:00,26.24,85.06,38.0
2024-07-13 10:40:00,26.27,84.94,39.0
2024-07-13 10:50:00,26.4,84.65,37.0
2024-07-13 11:00:00,26.45,84.65,36.5
2024-07-13 11:10:00,26.5,84.64,36.0
2024-07-13 11:20:00,26.57,83.87,37.0
2024-07-13 11:30:00,26.6,83.72,37.5
2024-07-13 11:40:00,26.64,83.58,38.0
2024-07-13 11:50:00,26.73,82.84,39.0
2024-07-13 12:00:00,26.76,82.89,38.5
2024-07-13 12:10:00,26.78,82.94,38.0
2024-07-13 12:20:00,26.85,82.62,37.0
2024-07-13 12:30:00,26.88,82.26,36.5
2024-07-13 12:40:00,26.92,81.91,36.0
2024-07-13 12:50:00,27.04,81.43,36.0
2024-07-13 13:00:00,27.12,81.04,35.5
2024-07-13 13:10:00,27.21,80.66,35.0
2024-07-13 13:20:00,27.33,80.17,37.0
2024-07-13 13:30:00,27.4,79.94,37.0
2024-07-13 13:40:00,27.48,79.7,37.0
2024-07-13 13:50:00,27.48,79.36,37.0
2024-07-13 14:00:00,27.52,79.27,37.0
2024-07-13 14:10:00,27.57,79.18,37.0
2024-07-13 14:20:00,27.6,78.82,37.0
2024-07-13 14:30:00,27.65,78.59,37.0
2024-07-13 14:40:00,27.7,78.36,37.0
2024-07-13 14:50:00,27.73,78.41,38.0
2024-07-13 15:00:00,27.72,78.5,37.5
2024-07-13 15:10:00,27.71,78.58,37.0
2024-07-13 15:20:00,27.86,77.93,38.0
2024-07-13 15:30:00,27.91,77.86,38.0
2024-07-13 15:40:00,27.96,77.78,38.0
2024-07-13 15:50:00,28.0,77.79,37.0
2024-07-13 16:00:00,28.04,77.81,37.0
2024-07-13 16:10:00,28.08,77.82,37.0
2024-07-13 16:20:00,28.21,77.24,38.0
2024-07-13 16:30:00,28.2,77.15,38.0
2024-07-13 16:40:00,28.19,77.06,38.0
2024-07-13 16:50:00,28.32,76.3,37.0
2024-07-13 17:00:00,28.37,76.09,37.0
2024-07-13 17:10:00,28.42,75.88,37.0
2024-07-13 17:20:00,28.42,75.74,37.0
2024-07-13 17:30:00,28.42,75.68,37.5
2024-07-13 17:40:00,28.42,75.62,38.0
2024-07-13 17:50:00,28.46,75.42,38.0
2024-07-13 18:00:00,28.46,75.58,38.0
2024-07-13 18:10:00,28.45,75.73,38.0
2024-07-13 18:20:00,28.32,76.41,38.0
2024-07-13 18:30:00,28.28,76.64,37.5
2024-07-13 18:40:00,28.25,76.87,37.0
2024-07-13 18:50:00,28.22,77.29,37.0
2024-07-13 19:00:00,28.18,77.5,36.5
2024-07-13 19:10:00,28.15,77.7,36.0
2024-07-13 19:20:00,28.17,77.96,36.0
2024-07-13 19:30:00,28.08,78.01,37.0
2024-07-13 19:40:00,28.0,78.07,38.0
2024-07-13 19:50:00,27.94,78.52,38.0
2024-07-13 20:00:00,27.9,78.5,38.0
2024-07-13 20:10:00,27.87,78.48,38.0
2024-07-13 20:20:00,27.81,78.59,38.0
2024-07-13 20:30:00,27.8,78.66,38.5
2024-07-13 20:40:00,27.79,78.74,39.0
2024-07-13 20:50:00,27.74,78.84,39.0
2024-07-13 21:00:00,27.74,78.93,39.0
2024-07-13 21:10:00,27.74,79.01,39.0
2024-07-13 21:20:00,27.69,79.17,39.0
2024-07-13 21:30:00,27.68,79.1,39.5
2024-07-13 21:40:00,27.66,79.04,40.0
2024-07-13 21:50:00,27.63,78.97,44.0
2024-07-13 22:00:00,27.58,79.03,42.5
2024-07-13 22:10:00,27.54,79.08,41.0
2024-07-13 22:20:00,27.57,78.95,41.0
2024-07-13 22:30:00,27.56,79.1,41.5
2024-07-13 22:40:00,27.56,79.25,42.0
2024-07-13 22:50:00,27.52,79.26,41.0
2024-07-13 23:00:00,27.52,79.24,41.5
2024-07-13 23:10:00,27.53,79.23,42.0
2024-07-13 23:20:00,27.5,79.39,41.0
2024-07-13 23:30:00,27.49,79.54,41.0
2024-07-13 23:40:00,27.49,79.68,41.0
2024-07-13 23:50:00,27.46,79.63,40.0
2024-07-14 00:00:00,27.44,79.86,40.5
2024-07-14 00:10:00,27.43,80.09,41.0
2024-07-14 00:20:00,27.42,79.93,40.0
2024-07-14 00:30:00,27.44,79.9,40.5
2024-07-14 00:40:00,27.45,79.88,41.0
2024-07-14 00:50:00,27.42,80.07,40.0
2024-07-14 01:00:00,27.4,80.06,40.5
2024-07-14 01:10:00,27.39,80.06,41.0
2024-07-14 01:20:00,27.4,80.44,40.0
2024-07-14 01:30:00,27.38,80.69,39.5
2024-07-14 01:40:00,27.36,80.94,39.0
2024-07-14 01:50:00,27.36,80.95,39.0
2024-07-14 02:00:00,27.36,81.15,38.5
2024-07-14 02:10:00,27.35,81.35,38.0
2024-07-14 02:20:00,27.36,81.12,39.0
2024-07-14 02:30:00,27.36,81.1,39.0
2024-07-14 02:40:00,27.36,81.09,39.0
2024-07-14 02:50:00,27.36,81.14,39.0
2024-07-14 03:00:00,27.32,81.26,39.0
2024-07-14 03:10:00,27.29,81.37,39.0
2024-07-14 03:20:00,27.29,81.48,39.0
2024-07-14 03:30:00,27.3,81.41,39.5
2024-07-14 03:40:00,27.32,81.35,40.0
2024-07-14 03:50:00,27.26,81.63,39.0
2024-07-14 04:00:00,27.28,81.64,39.0
2024-07-14 04:10:00,27.29,81.65,39.0
2024-07-14 04:20:00,27.22,81.8,39.0
2024-07-14 04:30:00,27.23,81.96,39.0
2024-07-14 04:40:00,27.24,82.11,39.0
2024-07-14 04:50:00,27.26,82.53,38.0
2024-07-14 05:00:00,27.27,82.57,37.5
2024-07-14 05:10:00,27.28,82.61,37.0
2024-07-14 05:20:00,27.28,82.69,38.0
2024-07-14 05:30:00,27.25,82.82,37.5
2024-07-14 05:40:00,27.22,82.95,37.0
2024-07-14 05:50:00,27.25,82.58,38.0
2024-07-14 06:00:00,27.24,82.44,38.5
2024-07-14 06:10:00,27.24,82.3,39.0
2024-07-14 06:20:00,27.25,82.48,39.0
2024-07-14 06:30:00,27.23,82.62,39.0
